;dia_semana;horario;uf;br;km;municipio;classificacao_acidente;sentido_via;condicao_metereologica;tipo_pista;uso_solo;latitude;longitude;ponte;declive;desvio_temporario;aclive;rotatoria;viaduto;curva;em_obras;reta;retorno_regulamentado;tunel;intersecao_de_vias;pista_molhada;ano;mes;dia;feriado;turno;vel_max;vel_min;latitude_radar;longitude_radar;altimetria_ponto;altimetria_antes;altimetria_depois;distancia_radar;proba_fatal;proba_leve;proba_feridos
485991;0.8333333333333333;0.45693950177935944;MG;40.0;0.22303370786516852;0.9468493150684931;1;0.5;0.2;1.0;1.0;-18.21264695;-45.22480595;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.9999999999999999;0.9666666666666667;0.5390625;0.3333333333333333;0.8571428571428572;1.0;0.6374797269036052;0.0;0.4089496581727781;0.4089496581727781;0.41729797979797983;0.9750452782309855;0.0071433713;0.2561167;0.73673993
464365;0.0;0.007117437722419929;MG;40.0;0.44012841091492777;0.6054794520547945;1;0.0;0.2;0.0;0.0;-20.03136499;-43.96967792;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7272727272727273;0.3;0.5234375;0.0;1.0;1.0;0.6374797269036052;0.0;0.7787445618396519;0.7787445618396519;0.7828282828282829;0.9750452782309855;0.019378958;0.29016235;0.69045866
455768;1.0;0.6918149466192172;MG;40.0;0.4229534510433387;0.25095890410958904;1;0.5;0.2;0.0;1.0;-19.90385808;-44.04862046;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5454545454545454;0.8;0.15625;1.0;1.0;1.0;0.6374797269036052;0.0;0.5450590428837787;0.5382224984462399;0.5536616161616161;0.9750452782309855;0.029891655;0.1951286;0.77497977
486146;0.0;0.3323843416370107;MG;40.0;0.5834670947030498;0.6257534246575343;1;0.0;0.0;0.0;0.0;-21.31429811;-43.59529512;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.9999999999999999;0.9999999999999999;0.546875;0.3333333333333333;1.0;1.0;0.6374797269036052;0.0;0.7047855811062772;0.714108141702921;0.7159090909090909;0.9750452782309855;0.007909899;0.53839326;0.45369688
470646;0.6666666666666666;0.36085409252669043;MG;40.0;0.4261637239165329;0.25095890410958904;1;0.0;0.2;0.0;1.0;-19.92138997;-44.02324677;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.8181818181818182;0.4;0.5078125;0.3333333333333333;1.0;1.0;0.6374797269036052;0.0;0.5978868862647607;0.5978868862647607;0.6167929292929293;0.9750452782309855;0.01912063;0.22487451;0.75600487
419753;0.16666666666666666;0.3893238434163701;MG;40.0;0.28330658105939005;0.31671232876712324;1;0.0;0.0;1.0;0.0;-18.72886757;-44.91107898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.1;0.5234375;0.3333333333333333;0.8571428571428572;1.0;0.6374797269036052;0.0;0.4027346177750155;0.401491609695463;0.4090909090909091;0.9750452782309855;0.04105364;0.26799187;0.6909545
437204;0.5;0.6882562277580072;MG;40.0;0.49686998394863563;0.24876712328767123;1;0.5;0.2;1.0;1.0;-20.575463;-43.81305;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.5333333333333333;0.46875;1.0;0.8571428571428572;1.0;0.6374797269036052;0.0;0.5618396519577377;0.5618396519577377;0.5801767676767677;0.9750452782309855;0.037673507;0.24899104;0.71333545
431169;0.16666666666666666;0.27900355871886123;MG;40.0;0.4117174959871589;0.7534246575342465;1;0.0;0.2;0.0;1.0;-19.7970544;-44.1080512;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.1818181818181818;0.4666666666666667;0.3203125;0.3333333333333333;1.0;1.0;0.6374797269036052;0.0;0.567433188315724;0.54816656308266;0.576388888888889;0.9750452782309855;0.024754116;0.16288221;0.8123637
444706;0.0;0.4747330960854093;MG;40.0;0.4462279293739968;0.6054794520547945;1;0.0;0.2;0.0;0.0;-20.09356202;-43.97554136;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.9;0.7109375;0.3333333333333333;0.0;0.0;0.6374797269036052;0.0;0.8346799254195152;0.8321939092604101;0.8478535353535354;0.9750452782309855;0.13565692;0.20425922;0.66008383
445552;0.6666666666666666;0.23914590747330963;MG;40.0;0.5158105939004816;0.24986301369863012;1;0.0;0.4;0.0;0.0;-20.75716403;-43.80523171;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4545454545454545;0.03333333333333333;0.75;0.3333333333333333;1.0;1.0;0.6374797269036052;0.0;0.620261031696706;0.620261031696706;0.6300505050505051;0.9750452782309855;0.022671858;0.39225146;0.5850767
428692;0.16666666666666666;0.20427046263345197;MG;40.0;0.4438202247191011;0.6054794520547945;1;0.5;0.2;0.0;1.0;-20.06863326;-43.98194759;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1818181818181818;0.0;0.2109375;0.0;0.0;0.0;0.6374797269036052;0.0;0.8452454940957116;0.8433809819763828;0.8585858585858587;0.9750452782309855;0.053413525;0.42918268;0.51740384
483425;0.5;0.5708185053380783;MG;40.0;0.3812199036918138;0.9008219178082191;1;0.5;0.2;0.0;1.0;-19.50551591;-44.27423377;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.9999999999999999;0.5666666666666667;0.4453125;1.0;1.0;1.0;0.6374797269036052;0.0;0.562461155997514;0.567433188315724;0.5713383838383839;0.9750452782309855;0.013206335;0.16100323;0.82579046
433934;0.3333333333333333;0.7523131672597865;MG;40.0;0.5040128410914928;0.24986301369863012;1;0.5;0.2;1.0;1.0;-20.64410984;-43.81128176;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.1818181818181818;0.9666666666666667;0.4375;0.6666666666666666;0.8571428571428572;1.0;0.6374797269036052;0.0;0.5711622125543816;0.5711622125543816;0.5751262626262627;0.9750452782309855;0.04092944;0.18143678;0.7776338
419235;0.0;0.4889679715302491;MG;40.0;0.19743178170144463;0.8405479452054794;1;0.0;0.0;1.0;0.0;-18.10077414;-45.46908824;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.5;1.0;0.8571428571428572;1.0;0.6374797269036052;0.0;0.40087010565568676;0.40087010565568676;0.41666666666666674;0.9750452782309855;0.04842995;0.2759272;0.67564285
437206;0.5;0.6669039145907474;MG;40.0;0.4406099518459069;0.6054794520547945;1;0.5;0.2;0.0;1.0;-19.99848032;-43.96256558;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.5333333333333333;0.46875;1.0;1.0;1.0;0.6374797269036052;0.0;0.7284027346177749;0.7284027346177749;0.7165404040404041;0.9750452782309855;0.013484601;0.19286385;0.7936515
440007;1.0;0.5530249110320286;MG;40.0;0.2897271268057785;0.31671232876712324;0;0.0;0.2;1.0;0.0;-18.7560336;-44.84591063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.03333333333333333;0.5078125;1.0;0.8571428571428572;1.0;0.6374797269036052;0.0;0.3878185208203853;0.3871970167806091;0.393939393939394;0.9750452782309855;0.07416616;0.22175749;0.70407635
484830;0.0;0.2754448398576513;MG;40.0;0.4173354735152488;0.25095890410958904;1;0.0;0.6000000000000001;0.0;0.0;-19.85651501;-44.07213222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.9999999999999999;0.7666666666666667;0.4921875;0.3333333333333333;1.0;1.0;0.6374797269036052;0.0;0.5568676196395276;0.5568676196395276;0.5675505050505051;0.9750452782309855;0.028577602;0.3122556;0.6591668
468384;0.0;0.46761565836298935;MG;40.0;0.619422150882825;0.484931506849315;1;0.5;0.0;1.0;1.0;-21.60932712;-43.45892723;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.8181818181818182;0.0;0.4140625;0.3333333333333333;0.8571428571428572;1.0;0.6374797269036052;0.0;0.4418893722809198;0.4418893722809198;0.4488636363636364;0.9750452782309855;0.10875747;0.4975347;0.39370784
442296;0.5;0.09608540925266905;MG;40.0;0.3726324237560193;0.9008219178082191;1;0.0;0.2;0.0;0.0;-19.43110896;-44.33657482;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.4666666666666667;0.609375;0.0;1.0;1.0;0.6374797269036052;0.0;0.46985705407085143;0.47545059042883775;0.47727272727272735;0.9750452782309855;0.08928246;0.3269093;0.58380824
421274;0.8333333333333333;0.44982206405693953;MG;40.0;0.4406099518459069;0.6054794520547945;1;0.0;0.2;0.0;0.0;-20.03972326;-43.96703232;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43333333333333335;0.6015625;0.3333333333333333;0.7142857142857142;0.6666666666666667;0.6374797269036052;0.0;0.8042262274704786;0.8042262274704786;0.8169191919191919;0.9750452782309855;0.037153605;0.20204946;0.76079696
431943;0.0;0.40355871886121;MG;40.0;0.45024077046548955;0.6054794520547945;1;0.5;0.2;0.0;0.0;-20.13588082;-43.96237943;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.1818181818181818;0.6;0.3515625;0.3333333333333333;1.0;1.0;0.6374797269036052;0.0;0.7986326911124921;0.7986326911124921;0.8106060606060607;0.9750452782309855;0.016993396;0.22068347;0.7623232
467735;0.3333333333333333;0.47829181494661926;MG;40.0;0.6313804173354736;0.484931506849315;2;0.0;0.6000000000000001;0.0;0.0;-21.72733544;-43.4385309;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7272727272727273;0.9;0.390625;0.3333333333333333;1.0;1.0;0.6374797269036052;0.0;0.5102548166563082;0.5102548166563082;0.4987373737373738;0.9750452782309855;0.022467371;0.2742454;0.7032872
442019;0.8333333333333333;0.8697508896797154;MG;40.0;0.44542536115569825;0.6054794520547945;1;0.0;0.2;0.0;0.0;-20.08472706;-43.97697012;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.4;0.59375;0.6666666666666666;1.0;1.0;0.6374797269036052;0.0;0.8384089496581727;0.844002486016159;0.8516414141414141;0.9750452782309855;0.035982855;0.40668243;0.5573347
426712;0.3333333333333333;0.9409252669039146;MG;40.0;0.42375601926163725;0.25095890410958904;1;0.0;0.2;0.5;1.0;-19.90883179;-44.04436577;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.5;0.859375;0.6666666666666666;1.0;1.0;0.6374797269036052;0.0;0.5469235550031075;0.5469235550031075;0.5473484848484849;0.9750452782309855;0.04226178;0.20993294;0.74780524
462572;0.3333333333333333;0.6597864768683275;MG;40.0;0.10593900481540931;0.4783561643835616;0;0.0;0.2;1.0;0.0;-17.71046924;-46.26721306;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.6363636363636364;0.9999999999999999;0.4453125;1.0;0.0;0.0;0.6374797269036052;0.0;0.3772529521441889;0.3772529521441889;0.3825757575757576;0.9750452782309855;0.10550919;0.35303006;0.54146075
426763;0.6666666666666666;0.2754448398576513;MG;40.0;0.49927768860353133;0.24986301369863012;1;0.0;0.2;1.0;0.0;-20.598972;-43.805298;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.5333333333333333;0.8671875;0.3333333333333333;0.8571428571428572;1.0;0.6374797269036052;0.0;0.5637041640770665;0.5637041640770665;0.57260101010101;0.9750452782309855;0.05529774;0.2779834;0.66671884
468802;1.0;0.6953736654804271;MG;40.0;0.48691813804173356;0.24876712328767123;1;0.5;0.8;1.0;1.0;-20.47601171;-43.84265607;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.8181818181818182;0.06666666666666668;0.4296875;1.0;0.8571428571428572;1.0;0.6374797269036052;0.0;0.5898073337476694;0.5898073337476694;0.5991161616161617;0.9750452782309855;0.008801517;0.24680763;0.74439085
431749;0.8333333333333333;0.4818505338078292;MG;40.0;0.4581861958266452;0.4202739726027397;2;0.0;0.2;1.0;1.0;-20.21286706;-43.97263241;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.1818181818181818;0.5666666666666667;0.34375;0.3333333333333333;0.0;0.0;0.6374797269036052;0.0;0.8471100062150404;0.8471100062150404;0.8661616161616162;0.9750452782309855;0.05113984;0.17581508;0.7730451
457798;0.8333333333333333;0.6597864768683275;MG;40.0;0.4229534510433387;0.25095890410958904;2;0.5;0.2;0.5;1.0;-19.90149502;-44.04938939;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.6363636363636364;0.13333333333333333;0.2421875;1.0;1.0;1.0;0.6374797269036052;0.0;0.5419515226848974;0.5450590428837787;0.5505050505050505;0.9750452782309855;0.022636738;0.16102932;0.816334
469434;0.8333333333333333;0.23274021352313168;MG;40.0;0.5095505617977528;0.24986301369863012;1;0.5;0.2;1.0;0.0;-20.70014573;-43.79288617;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8181818181818182;0.2;0.4609375;0.3333333333333333;0.8571428571428572;1.0;0.6374797269036052;0.0;0.5947793660658794;0.5947793660658794;0.6041666666666666;0.9750452782309855;0.05337429;0.3359044;0.61072135
470593;0.3333333333333333;0.9587188612099645;MG;40.0;0.39069020866773674;0.3002739726027397;1;0.5;0.2;0.0;0.0;-19.59064511;-44.22670625;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.8181818181818182;0.3666666666666667;0.5;0.6666666666666666;0.7142857142857142;0.6666666666666667;0.6374797269036052;0.0;0.6190180236171535;0.6190180236171535;0.6287878787878788;0.9750452782309855;0.12754184;0.3813134;0.4911448
430154;0.3333333333333333;0.6348754448398577;MG;40.0;0.40922953451043337;0.7534246575342465;0;0.5;0.2;0.0;0.0;-19.76728744;-44.12855905;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.1818181818181818;0.26666666666666666;0.2734375;1.0;1.0;1.0;0.6374797269036052;0.0;0.5605966438781852;0.5605966438781852;0.5738636363636364;0.9750452782309855;0.015937263;0.40488088;0.57918185
420401;0.0;0.6597864768683275;MG;40.0;0.6319422150882825;0.484931506849315;1;0.0;0.0;0.0;0.0;-21.73607735;-43.44262787;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.23333333333333334;0.5546875;1.0;1.0;1.0;0.6374797269036052;0.0;0.5102548166563082;0.5102548166563082;0.5366161616161617;0.9750452782309855;0.01487854;0.5426007;0.4425208
460838;1.0;0.06192170818505339;MG;40.0;0.28715890850722314;0.31671232876712324;0;0.5;0.6000000000000001;1.0;0.0;-18.73166974;-44.87334188;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6363636363636364;0.7;0.375;0.0;0.0;0.0;0.6374797269036052;0.0;0.3958980733374767;0.3958980733374767;0.39962121212121215;0.9750452782309855;0.1605283;0.38828126;0.45119047
471773;0.3333333333333333;0.7736654804270463;MG;40.0;0.40930979133226325;0.7534246575342465;1;0.5;0.0;0.0;1.0;-19.77463885;-44.12321882;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.8181818181818182;0.6;0.5546875;0.6666666666666666;1.0;1.0;0.6374797269036052;0.0;0.5431945307644499;0.5475450590428838;0.5517676767676768;0.9750452782309855;0.027770815;0.3720084;0.60022074
423863;0.16666666666666666;0.6953736654804271;MG;40.0;0.37158908507223115;0.9008219178082191;0;0.0;0.0;0.0;0.0;-19.42224803;-44.33870213;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.5666666666666667;0.6328125;1.0;0.0;0.0;0.6374797269036052;0.0;0.4841516469857054;0.47607209446861404;0.49179292929292934;0.9750452782309855;0.04150444;0.50961757;0.448878
452867;0.5;0.3110320284697509;MG;40.0;0.41613162118780095;0.25095890410958904;1;0.0;0.2;0.0;1.0;-19.8321242;-44.08208533;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.5454545454545454;0.3;0.0390625;0.3333333333333333;1.0;1.0;0.6374797269036052;0.0;0.5686761963952766;0.5686761963952766;0.5713383838383839;0.9750452782309855;0.014991833;0.14023551;0.8447726
429970;0.16666666666666666;0.6491103202846975;MG;40.0;0.4228731942215088;0.25095890410958904;1;0.0;0.2;0.5;1.0;-19.89255399;-44.04985478;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.1818181818181818;0.23333333333333334;0.265625;1.0;0.0;0.0;0.6374797269036052;0.0;0.531385954008701;0.531385954008701;0.5404040404040404;0.9750452782309855;0.040046334;0.22830246;0.7316512
451559;0.3333333333333333;0.3181494661921708;MG;40.0;0.4189406099518459;0.25095890410958904;1;0.0;0.2;0.0;1.0;-19.8638731;-44.06749809;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.16666666666666669;0.4921875;0.3333333333333333;1.0;1.0;0.6374797269036052;0.0;0.5500310752019888;0.5593536357986326;0.5587121212121212;0.9750452782309855;0.015157028;0.20035887;0.78448415
484183;0.3333333333333333;0.7202846975088969;MG;40.0;0.11139646869983949;0.4783561643835616;2;0.0;0.6000000000000001;1.0;0.0;-17.72754024;-46.21430838;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9999999999999999;0.6666666666666666;0.46875;1.0;0.8571428571428572;1.0;0.6374797269036052;0.0;0.41516469857054067;0.41516469857054067;0.41856060606060613;0.9750452782309855;0.06976918;0.2545218;0.67570895
465735;0.0;0.4234875444839858;MG;40.0;0.21829855537720705;0.8405479452054794;0;0.5;0.2;1.0;0.0;-18.18478495;-45.26086898;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.7272727272727273;0.5333333333333333;0.578125;0.3333333333333333;0.5714285714285714;0.6666666666666667;0.6374797269036052;0.0;0.346177750155376;0.3474207582349285;0.3516414141414142;0.9750452782309855;0.12383432;0.32119673;0.55496895
447760;0.0;0.2612099644128114;MG;40.0;0.35553772070626005;0.6515068493150684;1;0.0;0.2;0.0;1.0;-19.28815;-44.392;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.9666666666666667;0.4921875;0.3333333333333333;0.0;0.0;0.6374797269036052;0.0;0.4717215661901802;0.4717215661901802;0.48421717171717177;0.9750452782309855;0.1332645;0.2711907;0.59554476
484602;0.8333333333333333;0.47829181494661926;MG;40.0;0.413322632423756;0.7534246575342465;1;0.5;0.2;0.0;1.0;-19.81628624;-44.08960124;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.9999999999999999;0.7333333333333333;0.484375;0.3333333333333333;0.0;0.0;0.6374797269036052;0.0;0.559975139838409;0.5692977004350528;0.5688131313131313;0.9750452782309855;0.046153087;0.28222862;0.6716183
434681;0.5;0.6882562277580072;MG;40.0;0.45184590690208665;0.6054794520547945;1;0.5;0.0;0.0;0.0;-20.15709354;-43.96324759;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.2727272727272727;0.06666666666666668;0.46875;1.0;1.0;1.0;0.6374797269036052;0.0;0.8315724052206339;0.8315724052206339;0.8560606060606061;0.9750452782309855;0.023418652;0.4197395;0.5568418
430620;0.0;0.12740213523131674;MG;40.0;0.41091492776886035;0.7534246575342465;1;0.0;0.0;0.0;0.0;-19.78946999;-44.11290699;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.1818181818181818;0.3666666666666667;0.296875;0.0;1.0;1.0;0.6374797269036052;0.0;0.5518955873213176;0.5431945307644499;0.5606060606060607;0.9750452782309855;0.032254763;0.4583809;0.5093643
419856;0.3333333333333333;0.2754448398576513;MG;40.0;0.471107544141252;0.4202739726027397;2;0.0;0.0;1.0;1.0;-20.34858326;-43.92200604;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.13333333333333333;0.53125;0.3333333333333333;0.5714285714285714;0.6666666666666667;0.6374797269036052;0.0;0.7172156619018023;0.7172156619018023;0.7077020202020202;0.9750452782309855;0.019520642;0.32143974;0.6590397
484648;0.8333333333333333;0.6455516014234876;MG;40.0;0.41235955056179774;0.7534246575342465;1;0.0;0.6000000000000001;0.0;0.0;-19.7970544;-44.1080512;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.9999999999999999;0.7333333333333333;0.484375;1.0;1.0;1.0;0.6374797269036052;0.0;0.567433188315724;0.54816656308266;0.576388888888889;0.9750452782309855;0.023252083;0.33932748;0.6374204
460746;0.5;0.49964412811387904;MG;40.0;0.42375601926163725;0.25095890410958904;1;0.0;0.6000000000000001;0.0;1.0;-19.90883179;-44.04436577;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.6363636363636364;0.6666666666666666;0.3671875;1.0;0.7142857142857142;0.6666666666666667;0.6374797269036052;0.0;0.5469235550031075;0.5469235550031075;0.5473484848484849;0.9750452782309855;0.0576689;0.273394;0.66893715
459656;1.0;0.4818505338078292;MG;40.0;0.3666131621187801;0.1506849315068493;0;0.5;0.8;0.0;0.0;-19.368038;-44.337107;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.6363636363636364;0.4666666666666667;0.3203125;0.3333333333333333;1.0;1.0;0.6374797269036052;0.0;0.5027967681789931;0.5152268489745183;0.5107323232323232;0.9750452782309855;0.04516309;0.24621755;0.7086194
443417;0.0;0.4818505338078292;MG;40.0;0.4446227929373997;0.6054794520547945;1;0.5;0.2;0.0;1.0;-20.07715896;-43.98213593;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.6666666666666666;0.65625;0.3333333333333333;1.0;1.0;0.6374797269036052;0.0;0.8489745183343691;0.8489745183343691;0.8566919191919192;0.9750452782309855;0.020430548;0.21261455;0.7669549
480687;1.0;0.7238434163701069;MG;40.0;0.41974317817014445;0.25095890410958904;1;0.0;0.6000000000000001;0.0;0.0;-19.86874894;-44.05962197;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.9999999999999999;0.13333333333333333;0.34375;1.0;0.7142857142857142;0.6666666666666667;0.6374797269036052;0.0;0.5351149782473585;0.5431945307644499;0.5435606060606061;0.9750452782309855;0.059624065;0.33237535;0.6080006
479908;0.8333333333333333;0.25409252669039145;MG;40.0;0.39847512038523275;0.6712328767123287;1;0.5;0.6000000000000001;0.0;0.0;-19.675088;-44.191287;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9999999999999999;0.03333333333333333;0.6328125;0.3333333333333333;1.0;1.0;0.6374797269036052;0.0;0.5811062771908017;0.5811062771908017;0.5991161616161617;0.9750452782309855;0.02828113;0.41981605;0.55190283
462214;1.0;0.5850533807829182;MG;40.0;0.406099518459069;0.7534246575342465;1;0.0;0.2;0.0;1.0;-19.74716686;-44.14731173;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.6363636363636364;0.9333333333333333;0.4296875;1.0;0.0;0.0;0.6374797269036052;0.0;0.5779987569919204;0.5612181479179614;0.5871212121212122;0.9750452782309855;0.09701593;0.27651688;0.62646717
484527;0.8333333333333333;0.33594306049822065;MG;40.0;0.42118780096308184;0.25095890410958904;1;0.0;0.6000000000000001;0.0;1.0;-19.8754469;-44.05345586;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.9999999999999999;0.7333333333333333;0.484375;0.3333333333333333;1.0;1.0;0.6374797269036052;0.0;0.5239279055313859;0.5239279055313859;0.5353535353535354;0.9750452782309855;0.015213756;0.16207908;0.8227072
465492;0.8333333333333333;0.17010676156583632;MG;40.0;0.11356340288924559;0.4783561643835616;0;0.5;0.6000000000000001;1.0;1.0;-17.73618679;-46.19334804;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7272727272727273;0.5;0.5703125;0.0;0.8571428571428572;1.0;0.6374797269036052;0.0;0.4748290863890615;0.4748290863890615;0.4848484848484849;0.9750452782309855;0.16071865;0.371769;0.4675123
469286;0.6666666666666666;0.6526690391459076;MG;40.0;0.44301765650080255;0.6054794520547945;0;0.5;0.2;0.0;1.0;-20.06084086;-43.97716423;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.8181818181818182;0.16666666666666669;0.453125;1.0;1.0;1.0;0.6374797269036052;0.0;0.8527035425730267;0.8527035425730267;0.8573232323232324;0.9750452782309855;0.010804122;0.19561699;0.79357886
431962;0.0;0.5957295373665481;MG;40.0;0.25786516853932584;0.31671232876712324;1;0.0;0.2;1.0;0.0;-18.52054432;-45.07503724;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1818181818181818;0.6;0.3515625;1.0;0.8571428571428572;1.0;0.6374797269036052;0.0;0.43008079552517087;0.42510876320696084;0.4368686868686869;0.9750452782309855;0.11097353;0.17939132;0.7096352
430217;0.6666666666666666;0.04128113879003559;MG;40.0;0.5234349919743179;0.26465753424657534;1;0.5;0.2;0.0;1.0;-20.84302611;-43.79841231;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.1818181818181818;0.3;0.28125;0.0;0.0;0.0;0.6374797269036052;0.0;0.6364201367308887;0.6295835922933499;0.6464646464646465;0.9750452782309855;0.077978306;0.5135646;0.40845713
